Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCK30,OUT046,4000.965773369755
FDU39,OUT013,1019.1815229288113
FDB49,OUT013,1668.9405595575076
FDS12,OUT045,1954.8323607267494
FDR57,OUT018,2266.385628077547
FDX22,OUT027,4805.152103523726
FDC60,OUT013,1522.332672928877
NCE42,OUT049,3726.5262787813745
NCK42,OUT049,3471.0468884856373
DRE01,OUT017,3947.289053839004
FDE57,OUT018,1994.2990496392176
DRK59,OUT019,1778.7873593196064
FDB10,OUT027,5169.589716633009
FDQ25,OUT046,2846.3252726458213
FDY26,OUT017,3535.3139746051147
FDG28,OUT049,3954.354495908732
FDM14,OUT049,1817.6470958629388
NCH29,OUT049,1639.7940223088099
FDD48,OUT049,1915.3613559000078
FDC17,OUT045,3300.692183273215
DRH49,OUT027,2781.0192784139845
FDN44,OUT018,2293.721085637365
FDC29,OUT045,1840.1389518152118
DRK01,OUT019,416.41666729422195
FDD48,OUT017,1985.8467444469334
FDB59,OUT013,3189.789047502679
FDY45,OUT010,2092.517759905383
FDX60,OUT035,1323.7982949379925
FDT09,OUT010,248.66745997903672
DRB24,OUT018,2162.2923618406603
FDL13,OUT035,3775.8623582030305
FDN16,OUT035,1750.4456557120361
FDK57,OUT013,1969.0242195366654
FDO22,OUT027,2804.0749852428507
FDC57,OUT010,1228.312474651333
FDZ13,OUT027,2299.661556583643
FDW27,OUT013,2533.791795887286
FDX10,OUT049,716.2456204356204
FDY08,OUT018,1997.587198554571
FDA49,OUT017,1542.2039886812026
FDC32,OUT018,1254.8050242222894
FDO04,OUT035,954.0187103418107
NCZ54,OUT013,2555.037180409373
FDY40,OUT045,797.8642845578652
FDW36,OUT045,1691.4332136883809
FDE11,OUT017,3084.050808237652
DRE37,OUT045,2940.764614877099
NCK19,OUT017,3178.7001184524397
FDT19,OUT035,2873.2806342585363
FDE56,OUT045,1011.4487597306938
FDZ57,OUT010,165.30929073973402
FDB35,OUT035,1601.9919499049633
FDF09,OUT010,1273.9661215580447
FDO34,OUT046,2730.0322804174575
FDA55,OUT046,3658.480281635576
NCM18,OUT035,1032.6363696652338
FDJ20,OUT019,97.23510982990638
DRQ35,OUT019,93.86307952635025
FDG02,OUT013,3056.7612134688325
NCU29,OUT018,2012.9768026630854
FDL27,OUT027,2516.9587035052036
NCA54,OUT035,2880.563088086602
FDJ32,OUT035,1101.5577945651585
FDB21,OUT019,1892.3810012559052
FDR46,OUT035,2370.1900297715765
FDZ32,OUT046,1797.9815397016146
DRF36,OUT017,3144.7163027759343
NCU54,OUT017,3436.6004734763637
NCI31,OUT017,717.4725547874996
DRA59,OUT035,2990.7472882954016
NCC55,OUT045,578.0015922866282
FDE44,OUT018,541.1753818801831
NCN26,OUT018,1558.2201023113885
FDC11,OUT049,1478.8020161778936
FDV24,OUT035,2430.2456436847597
FDR40,OUT019,552.913992290996
NCQ17,OUT049,2541.8323483191425
FDC46,OUT045,2886.822569456339
NCM18,OUT046,1051.0034529722766
FDK16,OUT046,1598.5726567347424
FDI28,OUT017,1467.2337896534455
FDS11,OUT018,3326.8812913960937
DRD13,OUT046,1101.7276962286087
FDL36,OUT035,1492.4883446959207
FDI27,OUT013,879.0004822901587
FDJ53,OUT019,8.608217824080839
FDS44,OUT045,3800.4182160622204
FDE28,OUT046,3708.910512674055
FDQ33,OUT018,2131.226836242705
FDB37,OUT017,3963.7788326073396
FDQ31,OUT045,1413.5913160914274
NCQ05,OUT046,2416.9405793272954
FDE10,OUT013,2151.047857959017
FDF38,OUT017,869.5938854778442
FDE50,OUT019,1109.0514159343015
DRG37,OUT010,557.5818884153055
NCH06,OUT049,3958.801080127878
FDY14,OUT045,4147.592959624313
FDO27,OUT017,1716.7152242117218
FDQ19,OUT049,3941.0527109150535
FDZ26,OUT019,1866.5826564079262
FDN51,OUT013,4202.572093274979
FDK20,OUT035,2068.5562116879782
FDD40,OUT018,2841.864368786106
DRI25,OUT018,658.5833213181068
FDH56,OUT017,2057.4188734834142
FDI36,OUT027,4608.744726954064
DRH11,OUT018,644.1521012162075
NCV18,OUT017,1467.2798272665314
DRI01,OUT049,2799.102368214354
DRE48,OUT049,3208.965103572981
FDS51,OUT035,1073.2874377907842
FDM38,OUT017,1024.5221584303072
FDB60,OUT027,4519.707800620419
FDY58,OUT035,3680.237341528822
FDY22,OUT045,2271.6582648725907
FDF11,OUT027,5262.976187358554
FDZ51,OUT035,1681.8403492703487
FDQ45,OUT017,3087.0382112150046
FDF17,OUT035,3173.098332014477
NCF31,OUT027,3850.6527030494817
FDA37,OUT013,2075.8893437266106
FDO51,OUT046,831.3470629228582
FDF34,OUT013,3217.9509206235107
FDD57,OUT018,1293.8224453227026
FDO37,OUT046,3687.218985947904
FDR49,OUT049,882.0198170315662
FDS39,OUT049,2353.072653780012
FDI48,OUT027,2362.3532761041006
DRM35,OUT049,2890.138614460445
FDV57,OUT035,2978.3831717987223
FDZ55,OUT013,2620.8333268609003
FDI28,OUT035,1336.2432403857192
FDS21,OUT045,1052.2434029073052
FDT34,OUT013,1719.9958892846762
DRI25,OUT035,957.9011270211904
FDT47,OUT010,306.761480595442
DRH39,OUT045,1182.6066435416078
NCD54,OUT045,2253.9848713904257
FDU16,OUT027,2867.974284342078
NCW29,OUT045,2018.2419541921781
FDV25,OUT027,4949.385261483614
FDM56,OUT035,1832.6184055448812
FDZ04,OUT027,2520.95585144896
FDG59,OUT019,1271.628893579832
FDI56,OUT045,1431.3375445416236
FDS33,OUT035,1518.6611470239782
FDC23,OUT049,2864.49905976385
FDT11,OUT049,3073.249537564624
FDG17,OUT045,3873.2499774402595
FDZ44,OUT045,1869.102737426475
FDJ52,OUT013,2598.7304959995517
DRI23,OUT046,2551.094794539903
DRE15,OUT010,632.311497994297
NCF07,OUT013,1649.139496403242
NCR29,OUT049,975.1093965873565
FDE44,OUT019,1130.3773191324296
FDT23,OUT035,1405.511594040745
NCG06,OUT017,4216.001454887267
NCU41,OUT010,1109.4322761320454
FDH46,OUT017,1847.0530172524223
FDV31,OUT013,2856.557745528391
NCT41,OUT027,3874.796987739898
FDE22,OUT027,4007.3474189028984
FDC26,OUT045,1711.2141393617321
DRF51,OUT017,751.88725468249
NCY53,OUT019,118.76638929488036
FDY21,OUT017,3257.3328160379688
FDL27,OUT013,1114.4609850581805
FDZ34,OUT049,3139.6901167882043
NCF43,OUT010,371.30152223920095
FDC21,OUT035,1858.5967547575838
FDL26,OUT013,2512.7244403572668
FDT25,OUT010,24.277845111593706
NCR30,OUT046,1239.2775308600599
DRL23,OUT019,207.25625580779524
NCR05,OUT049,3176.7337253499672
NCE19,OUT018,590.8777405830624
FDY07,OUT035,815.0202517446214
FDB10,OUT017,3866.5318351679553
FDP57,OUT013,1723.28536845577
FDU48,OUT019,188.48585757573528
FDH48,OUT035,1440.5370715682116
FDO33,OUT035,1906.4014360741257
NCU29,OUT045,2302.6263186505175
FDW35,OUT046,772.4522701543888
FDH05,OUT010,1786.554892907251
FDP26,OUT049,1745.0052757605526
DRG27,OUT035,751.7472800942373
FDQ33,OUT046,2455.1809249682838
FDH20,OUT010,262.63153113250405
FDV14,OUT046,1512.0416827732329
DRD01,OUT046,978.7779043747105
NCI17,OUT049,1582.7857203053127
FDF39,OUT010,2308.3537374190273
FDX37,OUT046,1660.9551087699124
NCX17,OUT035,3735.571385785932
FDN03,OUT013,4053.386284072343
NCS41,OUT010,976.2833415092177
FDH34,OUT045,2891.063039687753
NCX53,OUT018,1983.1441449642916
FDY31,OUT046,2416.7382718109666
FDD20,OUT017,2191.0250195002754
FDE51,OUT045,771.0662898181613
FDV27,OUT046,1507.566415460918
FDF16,OUT035,2418.031244099122
FDZ02,OUT049,1676.373114118952
NCK05,OUT045,973.2914201627668
FDM12,OUT027,4504.367964773726
NCA05,OUT018,2098.7824115024823
FDX33,OUT045,2530.7873509069705
FDM25,OUT049,2916.68930330115
FDE41,OUT018,1154.5504724001335
FDW14,OUT045,1452.9370080965978
NCD30,OUT046,1572.9052451131479
FDB23,OUT010,1720.6749743704704
FDF45,OUT046,1098.2687159327393
FDW20,OUT017,2166.646906520238
FDF47,OUT045,3477.7466296059
NCR05,OUT019,1239.7838035181617
DRB01,OUT046,3001.5904102911336
FDE36,OUT013,2689.5337935975513
FDU56,OUT049,3004.702983995673
FDB23,OUT049,3670.2683425056166
FDN48,OUT049,1539.4743829090999
FDS43,OUT013,3029.251653307918
NCN05,OUT013,2932.729960334489
NCL53,OUT049,2844.0857126816063
FDL56,OUT046,1451.8472800434588
FDH17,OUT018,1324.231114526005
FDP37,OUT046,2068.978925640279
FDG09,OUT019,1141.7279747701582
FDA55,OUT045,3544.8729987288925
FDX31,OUT049,3831.4165605852977
FDJ41,OUT045,4093.637512512806
DRC24,OUT045,2436.2522953418675
FDQ21,OUT035,2029.1193713686134
NCT54,OUT045,1445.0838061802492
FDH08,OUT049,3723.3846733528853
FDY38,OUT018,3456.695918156137
DRM11,OUT010,2192.0424096020406
FDG32,OUT049,3562.2217619264475
NCH18,OUT046,3893.694997208838
FDI20,OUT035,3418.7965603933762
FDA33,OUT018,2074.218472310871
FDN45,OUT013,3549.804049299578
FDT45,OUT010,979.7443564265366
FDR32,OUT035,3725.6149876926165
FDA48,OUT017,3627.9112259971225
FDN23,OUT017,2507.7608607342163
NCR18,OUT035,770.6497612904645
FDD45,OUT046,1565.9584192938942
FDI22,OUT018,2993.52934085629
FDT09,OUT013,2204.3589763778164
DRC24,OUT027,3897.06528832146
FDT39,OUT046,2482.270335362543
FDX28,OUT045,1537.3831746449682
FDA50,OUT018,1267.8668916916808
FDT33,OUT027,4171.812640482582
FDQ60,OUT049,2026.0982930017071
NCM19,OUT018,1500.855750561399
FDF40,OUT046,4024.4888192665258
NCI30,OUT035,3903.3648372960706
FDK34,OUT049,3829.5027564424327
FDA38,OUT027,5251.741709920968
FDT02,OUT045,615.0379386350191
FDC11,OUT017,1552.3114357839877
FDD08,OUT046,738.3047361910226
NCS29,OUT046,4164.429628577058
DRI03,OUT010,906.1823590978888
FDK48,OUT035,1257.8224629033316
FDM52,OUT049,2454.358036600548
FDP49,OUT035,1054.438536643649
DRA24,OUT046,2689.9710099889153
NCJ43,OUT049,2788.83471396576
FDE11,OUT045,2903.025134735426
FDP01,OUT049,2577.146771600229
FDQ59,OUT018,1151.5939433110584
FDA43,OUT019,1182.956231109029
FDL14,OUT017,2651.0143206020275
FDV50,OUT010,87.94536546527888
FDT01,OUT027,4797.939664818865
NCC42,OUT035,2271.483858885739
FDO28,OUT046,1944.32955805246
FDD32,OUT019,541.2570833533373
FDV45,OUT035,3008.6132660313033
NCW17,OUT019,103.43335518064623
NCJ17,OUT027,2803.479264312601
NCF18,OUT049,3057.387993977988
FDP01,OUT045,2457.196500583749
FDH24,OUT045,2467.9418336054077
FDI38,OUT027,4803.283388397707
FDX03,OUT035,864.9257033598446
FDY28,OUT046,3443.074217291516
FDN34,OUT018,2479.8389942683216
FDJ02,OUT045,2377.1993770907884
FDW40,OUT019,359.3328877803374
FDX03,OUT017,933.6487265469459
FDE17,OUT027,3914.8689385085927
FDT58,OUT046,2698.9719784486915
FDI38,OUT013,3371.223967298707
FDW22,OUT035,3634.5279622136622
FDS15,OUT027,3256.8681717976124
NCX06,OUT013,2903.1318462912805
DRK47,OUT035,3677.6944861544844
FDC23,OUT027,4284.698438647349
FDM56,OUT010,170.56626079889747
FDP21,OUT046,3102.6272551537704
FDP58,OUT046,3488.7367171182086
FDA27,OUT019,2171.251459177033
FDK41,OUT019,548.3263822901058
NCH42,OUT046,3666.838614388029
FDG29,OUT045,681.7395547754527
FDW15,OUT018,2175.3211001144773
FDD28,OUT018,701.2706318602254
FDQ37,OUT049,3147.4276688218733
FDC23,OUT035,2895.7814691500835
FDV13,OUT035,1545.4346108350678
FDK33,OUT046,3403.7212905104197
FDO33,OUT013,1841.4851875931217
FDN21,OUT017,2719.188390811629
NCW06,OUT027,4478.224448256532
FDI38,OUT035,3387.922124354437
FDC21,OUT027,3239.7573877244076
NCS05,OUT046,2149.842715346723
NCN53,OUT049,680.9280573236128
FDV40,OUT010,675.0548784525802
FDG60,OUT017,3829.025346155644
NCY30,OUT027,4333.2854994815325
FDM40,OUT045,2193.7085348600212
NCO30,OUT046,2936.089835896766
FDK10,OUT046,2964.1326484660967
FDM36,OUT045,2747.178040554356
FDN10,OUT013,1919.0652850884826
FDM46,OUT018,1216.273714763844
FDX50,OUT049,1867.9140293841601
FDP33,OUT045,3970.79940478566
FDO12,OUT045,3051.3472904513546
FDC28,OUT013,1805.5061874023359
FDO31,OUT045,1336.0720693761546
FDX45,OUT035,2515.0412455591613
FDV21,OUT049,2057.2759524774574
FDH04,OUT049,1588.0589739813213
NCG54,OUT013,2694.9936615871593
FDO13,OUT046,2643.843666743177
FDA09,OUT027,4326.5637705118825
FDC38,OUT017,2269.65396077707
NCO42,OUT046,2322.2348582098266
FDL45,OUT049,2053.287916875529
NCK31,OUT013,882.606006715494
FDM39,OUT017,3002.848901945885
FDC22,OUT010,1157.1259994111401
FDF46,OUT046,1886.9661044672866
FDQ37,OUT045,3015.0293101423777
FDH41,OUT010,1460.295412690769
FDQ04,OUT046,720.2539295992824
NCQ02,OUT027,4437.13244292115
FDJ57,OUT027,4487.230615112797
NCE07,OUT049,2294.874590610142
FDE56,OUT013,1058.9365099020774
FDI20,OUT049,3401.508737442212
FDK36,OUT018,553.1238564579239
FDP08,OUT027,4535.3687092317
FDF44,OUT017,2295.370237864495
NCU53,OUT017,2786.9796088228823
FDF47,OUT035,3605.673170990427
FDS55,OUT010,483.5603875796205
FDZ52,OUT010,145.59422567603997
FDL04,OUT018,1408.4737104248102
NCM26,OUT035,2474.0855033610633
FDX43,OUT049,2745.0712478013747
FDP52,OUT049,3704.4040314642243
DRK49,OUT045,654.5402444428655
FDE38,OUT013,2662.467100589948
DRF13,OUT035,2366.2243765944186
FDK41,OUT010,553.744581064059
FDJ04,OUT027,3361.2678037027927
FDZ44,OUT018,1641.6767705597872
FDS11,OUT013,3653.083693455953
FDA55,OUT049,3674.1570058004845
NCW53,OUT046,3099.024815399379
FDB49,OUT027,3105.642199798577
FDD23,OUT017,3173.58212692951
NCV42,OUT045,1712.5767387279634
NCZ29,OUT018,1740.7653961333517
FDQ26,OUT013,1042.6394388732647
FDV08,OUT017,853.6731827381336
FDC53,OUT049,1686.3756293086276
FDV58,OUT010,1198.9109363294392
NCP02,OUT019,966.914538334292
DRI37,OUT045,881.6348407575956
FDQ12,OUT049,3698.544764420807
FDE33,OUT046,1345.875821258936
FDX27,OUT045,1541.6699632960385
FDM22,OUT017,1049.43544063035
NCH30,OUT019,110.3310945789035
FDC04,OUT017,3981.389594972399
FDO38,OUT046,1337.5111300058365
FDV52,OUT027,3356.237388970745
FDB32,OUT013,1578.8937722409428
FDV43,OUT018,513.2576270915065
FDI24,OUT018,2548.4163168978694
FDR40,OUT017,1525.6596014686575
FDW02,OUT049,2118.21390412024
FDE44,OUT049,868.3888471326072
FDL38,OUT046,1538.6921342237815
NCT54,OUT010,386.913029222266
DRJ39,OUT010,1573.284808879233
FDW55,OUT049,4051.0435272030527
DRF13,OUT019,389.0967026393596
NCW17,OUT049,2122.4622629068735
FDP13,OUT035,769.8077888559724
FDS08,OUT018,2507.1069650193094
NCP17,OUT035,1071.2235729810668
NCO53,OUT035,2902.795398725776
FDH19,OUT045,2744.570116288637
FDJ04,OUT017,2054.9099820026904
FDG10,OUT049,1057.8060680591689
FDA40,OUT010,462.74429770905226
FDI53,OUT045,2563.731461811947
FDU09,OUT010,942.3367983225194
FDK60,OUT045,1582.5327510562438
FDR43,OUT017,739.2536988674428
FDW22,OUT017,3672.17099779038
DRP47,OUT010,2030.0823506116558
DRG48,OUT010,416.02762348024316
FDA14,OUT035,2401.165015743555
FDU49,OUT013,1501.2465166094057
FDK28,OUT045,4015.5233673876683
FDT19,OUT046,2837.1953392606856
NCQ42,OUT045,1948.477138321814
FDD03,OUT045,3676.0626032459777
NCM53,OUT013,1750.1257447834928
NCX53,OUT045,2195.003641197165
FDV14,OUT027,2859.2780343729055
NCZ54,OUT017,2687.096623885249
FDB39,OUT013,966.7991101769958
DRC24,OUT046,2479.839811138738
FDY36,OUT013,1249.741641747718
FDN01,OUT035,2873.5292153629516
DRH25,OUT046,914.149585546651
FDV08,OUT046,800.1725309013796
NCP53,OUT049,3820.0899446387484
FDU52,OUT010,589.2381907964209
NCI42,OUT045,3225.430212322255
FDZ14,OUT035,2043.5111268119863
FDF11,OUT046,3890.8947117006546
FDQ13,OUT018,1123.2800780866605
FDO32,OUT010,1134.0263978170078
DRJ37,OUT018,2150.463799519016
FDY43,OUT046,2720.7582941040228
NCT41,OUT017,2563.977591049401
NCV17,OUT045,2066.3755496342883
FDM04,OUT027,2377.9442960789347
DRB48,OUT018,410.18266602454696
FDM24,OUT013,2501.141101883254
FDT37,OUT049,4079.753490289676
NCO05,OUT010,358.31917185030557
FDL13,OUT046,3794.23039881321
FDL15,OUT017,2597.8090966836617
FDB11,OUT018,3255.1776303426104
FDL14,OUT019,623.4590927253594
FDY10,OUT019,70.96094043130324
FDJ40,OUT049,1888.0119166498444
NCW18,OUT046,3765.672065102215
NCY06,OUT013,2071.428096438848
DRE13,OUT018,1106.95128884323
FDA26,OUT045,3450.3061800378755
NCE19,OUT010,1064.5386303848832
FDE33,OUT035,1419.2949067503873
DRL59,OUT027,2325.3662353307145
FDY07,OUT046,820.9445804165694
FDF57,OUT018,2493.0725739992777
FDM58,OUT035,1864.8137530341783
FDP26,OUT027,3116.9555275083694
FDY32,OUT046,2666.114292597834
FDD51,OUT010,1107.929918212282
FDU22,OUT018,1630.5158631292193
FDZ49,OUT018,3260.579033630932
NCI42,OUT017,3426.7666109434103
FDT04,OUT027,2091.5155583946635
NCU41,OUT045,2960.596236940446
FDS56,OUT045,4170.714804551857
NCN42,OUT017,2485.5632822609223
FDK34,OUT046,3810.7091166624978
FDB03,OUT017,3976.6345343999565
DRJ25,OUT035,850.1097251704014
FDT25,OUT027,3432.5761328616627
FDN20,OUT013,2725.999713104524
FDP09,OUT013,3410.0113161803665
FDM20,OUT019,1949.8070718419858
NCG55,OUT046,1857.453318677669
NCP14,OUT045,1610.5256036039004
NCH06,OUT046,3894.902901855333
FDV52,OUT013,1944.3204724003172
NCL07,OUT035,727.1140302417516
DRJ11,OUT027,4454.675540336172
DRO59,OUT013,1236.531172386486
FDW15,OUT010,499.8585731544713
NCQ30,OUT035,1979.6961003493716
NCN54,OUT019,696.2959106626627
FDY01,OUT027,3334.954476530793
FDX39,OUT035,3483.5517000628997
FDH53,OUT027,2840.700355533181
FDA57,OUT035,766.2154537029323
NCC07,OUT010,203.752848469122
FDU28,OUT013,3045.9495645851866
FDK36,OUT010,1080.4393647610862
FDR36,OUT018,489.8991980297701
NCQ17,OUT035,2484.4717899853467
FDS28,OUT019,963.6489166896215
FDE08,OUT045,2341.6207854285394
FDU22,OUT046,1959.1387307663108
FDG41,OUT045,1763.316895348907
FDO31,OUT010,575.917741599306
FDM21,OUT019,2129.1532827483115
FDU40,OUT017,3201.6693768169216
FDV36,OUT018,1747.5322686738432
FDT10,OUT027,2468.414145533102
FDX38,OUT045,819.7167146137522
NCU30,OUT027,4034.5633848467023
NCV06,OUT049,3097.297651246433
FDT16,OUT035,4230.215333127709
NCP41,OUT027,3175.4749908524327
FDZ56,OUT017,2848.8300409866642
FDC22,OUT035,3125.272285310879
FDU10,OUT035,753.102914845776
FDS46,OUT045,1886.6071106532781
FDO08,OUT049,2760.590150078363
NCV42,OUT018,1469.5964441834722
FDP33,OUT035,4059.829461778835
FDJ12,OUT046,3355.910067245126
FDH04,OUT045,1454.1119339168004
NCU54,OUT013,3340.3414506143763
FDO36,OUT010,950.1455755088855
FDT37,OUT027,5487.528328685765
FDD14,OUT010,1007.3082971382723
FDA16,OUT013,3519.5485805406215
NCS42,OUT019,445.26162824639596
FDP10,OUT019,253.78240340863886
FDQ28,OUT049,2542.0612487763265
FDK57,OUT010,13.337334663282945
FDK02,OUT013,1916.3003050402467
FDW47,OUT018,1678.6034582154175
NCC42,OUT018,1928.5969902548804
FDQ37,OUT018,2804.6965111095687
FDL40,OUT046,1586.3345988244523
DRE13,OUT010,479.44279332180463
FDQ34,OUT027,3112.0539869850527
NCB54,OUT046,2074.853246890906
FDS48,OUT049,2451.8979593939803
FDO15,OUT045,1204.9155062759046
NCT30,OUT013,771.3802836277578
FDU49,OUT027,2881.979541051467
FDE21,OUT046,1909.0701812372872
FDS49,OUT019,642.1080754073987
FDT38,OUT027,2848.5522344221126
FDZ01,OUT045,1657.625975032487
FDC41,OUT035,1282.2103470949037
DRG13,OUT010,672.5616386882157
NCZ42,OUT018,3449.3183377723435
NCM07,OUT045,1321.5675365542716
NCV17,OUT018,1804.7260914258832
DRK39,OUT035,1397.1654997517053
FDS37,OUT018,1566.539892090413
FDV12,OUT019,311.0082821266544
NCG19,OUT018,3409.8596314706174
FDS51,OUT013,1079.9272067986708
NCO14,OUT046,752.902137062048
FDC38,OUT046,2171.137838580513
FDN15,OUT046,2304.9943802194057
NCH42,OUT013,3617.7729294294804
FDQ22,OUT046,692.0733204260764
FDC05,OUT013,3157.7945770730994
FDZ31,OUT013,3117.037606571448
DRJ23,OUT049,3070.844417045835
FDC52,OUT035,2531.7093753935033
DRD12,OUT010,479.7672396904529
FDV55,OUT017,2485.3612528472113
FDD32,OUT046,1426.2791900117913
FDR01,OUT049,3291.655101903337
FDY08,OUT019,338.5248374921075
FDQ45,OUT045,2946.3796234401852
DRN11,OUT027,3725.1118297935363
NCS05,OUT018,1855.501880285613
FDY32,OUT035,2649.3046022297995
NCD31,OUT045,2571.8394489567845
NCE06,OUT049,2607.707531062634
NCP14,OUT046,1665.0362332002546
NCF18,OUT019,1087.5216272015355
FDF14,OUT018,2138.1654455351318
FDB22,OUT017,2604.6601934456503
NCH54,OUT049,2577.2458891635315
FDU27,OUT035,918.006539205287
FDS58,OUT027,4027.1636021820887
NCU29,OUT035,2346.513551897602
FDJ57,OUT013,3042.7201313618734
FDL56,OUT049,1469.0593064469313
FDH60,OUT035,3194.1247056749544
FDN24,OUT018,605.9045177684716
FDD02,OUT017,2076.9497961483066
FDP15,OUT017,4229.782827375678
FDB28,OUT027,4588.397088297902
DRC49,OUT045,2254.2942861778083
NCG30,OUT018,1667.1705787700366
FDJ14,OUT049,1399.444782239244
FDL52,OUT045,638.5345503080912
NCG19,OUT027,5109.192722024515
NCN41,OUT035,2016.3733289906995
FDW22,OUT013,3608.4974192533846
FDI02,OUT013,1861.1453113593707
FDV51,OUT045,2606.3287320336613
FDV48,OUT046,1379.8495842033249
NCL17,OUT019,315.49202287143044
FDP46,OUT045,1406.890240452914
FDU10,OUT045,618.9754774677281
FDT37,OUT010,2143.464206102338
FDI27,OUT035,898.8062260752581
FDN51,OUT046,4226.748765214771
FDW07,OUT035,1511.7670375275525
FDN45,OUT049,3591.179592980624
DRN37,OUT027,4068.623320441019
DRF48,OUT049,3037.6255446943896
FDP38,OUT019,1048.8892983960054
NCX18,OUT027,4543.563683937292
FDK45,OUT018,1583.6310031287808
FDZ37,OUT049,1516.0280834845944
FDS50,OUT018,3274.156009934537
NCR54,OUT018,2794.6056773711043
NCS17,OUT035,1557.8287172398018
FDV31,OUT046,2877.60935666376
DRE27,OUT017,1684.184685582558
FDN60,OUT013,2563.920629685652
FDK26,OUT013,3012.423781803115
FDX37,OUT018,1340.1343672952448
FDW31,OUT046,3231.107658676263
FDX26,OUT018,2647.5077347926617
DRL49,OUT019,344.9987908758294
FDU49,OUT017,1594.4782383105244
FDY58,OUT046,3661.268739970117
FDN03,OUT045,3949.971361215009
NCV06,OUT010,1120.4185012713215
FDH53,OUT045,1355.0032458110918
FDG31,OUT018,823.6219288397228
NCC06,OUT045,2010.9450727100166
FDS13,OUT049,4249.050346679585
FDP16,OUT035,3959.1123547822262
FDA35,OUT013,2010.9704926153472
DRP47,OUT018,3699.361134559391
FDY28,OUT010,1519.2380235751707
FDY20,OUT035,1579.2716589170154
NCH30,OUT017,1912.8679768854608
NCR29,OUT019,994.5120413338873
NCP05,OUT013,2400.4642068824805
NCF30,OUT019,40.272428925362874
FDA08,OUT035,2747.468637156442
FDN51,OUT027,5622.190607725258
FDH12,OUT046,1758.6853553882052
FDY39,OUT017,3093.744998096963
NCO53,OUT045,2830.841880743331
FDB40,OUT046,2429.5946485503982
FDH02,OUT049,1564.4992366790343
FDY11,OUT027,2549.9972515078907
FDQ09,OUT019,87.1388622765885
FDP16,OUT013,3937.7500715182023
NCF55,OUT018,294.7994985117193
FDY09,OUT027,4262.065793981714
FDY39,OUT045,2907.9911737999873
NCU53,OUT049,2652.719638603142
NCT41,OUT049,2465.509501879622
FDJ45,OUT046,668.5159444164451
FDR28,OUT013,2676.122364530879
FDN08,OUT013,1982.8073424764852
FDJ07,OUT049,1925.7671455144236
FDZ09,OUT027,4056.875676449339
FDQ14,OUT017,2559.5500350286466
FDY12,OUT027,2317.1664286696987
FDK57,OUT046,1974.5228472272693
FDD20,OUT049,2061.4210969193336
FDS36,OUT018,1554.5340142697828
FDI40,OUT049,1745.0139349927654
FDJ40,OUT045,1778.9529134030363
FDE08,OUT013,2392.159981988386
DRK01,OUT013,1567.1721499031555
FDC58,OUT049,798.047385127416
FDE50,OUT046,3085.489351764252
FDX48,OUT035,2535.7168029326367
DRM35,OUT018,2533.415040900103
FDG41,OUT013,1818.538119972026
FDB52,OUT046,4100.008563557634
FDV19,OUT045,2544.7595160354813
DRG48,OUT017,2449.714941610825
FDI26,OUT013,2898.4502031609672
FDU11,OUT019,32.10077670385408
FDF59,OUT019,132.878355281347
FDR07,OUT049,1641.5511521433073
NCE06,OUT017,2692.1463660616573
FDE10,OUT046,2196.993622344221
NCO55,OUT046,1764.6678216291907
FDZ13,OUT013,903.2074063705227
FDT50,OUT017,1755.2148820535385
FDH12,OUT010,216.53827845396336
FDD21,OUT045,1889.9985560649875
NCM05,OUT013,4158.163889411503
FDK04,OUT013,1009.9755070151946
FDN33,OUT017,1730.3733797397576
NCM18,OUT010,905.2799464673058
DRC25,OUT049,1441.1074202742789
FDT47,OUT017,1763.976853387113
FDD45,OUT027,3003.492745930419
NCD07,OUT018,1532.3889655254234
NCY54,OUT010,796.2075331761048
FDL12,OUT049,1095.3397469074048
FDL02,OUT017,1873.0007186393414
FDC60,OUT035,1549.9086000663906
FDR37,OUT017,3071.0792939790126
FDY16,OUT017,3110.038879148601
FDU26,OUT045,1947.8591598028543
FDN24,OUT013,901.0465994048109
FDH44,OUT013,2466.2217389961224
FDE23,OUT010,1087.0745669980247
FDW60,OUT017,2990.5226851399466
FDQ55,OUT049,1995.7077537740506
FDV32,OUT027,2479.8817612962384
FDV03,OUT010,588.4633680958123
FDY14,OUT010,2298.789848142872
NCL55,OUT027,5425.791400975965
DRF25,OUT017,794.6096757877885
FDX03,OUT046,847.5120553828651
FDF40,OUT045,3934.230654566526
FDX24,OUT010,419.1618766537156
FDA25,OUT049,1761.735381426532
FDH21,OUT018,2266.677007669251
FDB47,OUT010,1418.6787100360325
FDT34,OUT019,251.75821177342323
FDS39,OUT010,363.9769966253257
NCU05,OUT046,1297.3811004040967
FDE02,OUT049,1567.486864823472
FDL25,OUT035,1574.9539587404147
FDC50,OUT049,1571.4037935196393
FDZ32,OUT049,1838.5553495372505
FDV14,OUT045,1389.1049272940982
FDR07,OUT045,1537.1567593875575
FDB26,OUT049,985.6702611780556
NCR50,OUT045,2377.9100154894577
FDP01,OUT018,2225.0937751160154
FDH57,OUT045,2068.0343647642076
FDM60,OUT027,2168.488804137158
FDA45,OUT017,2900.55745527978
FDU55,OUT017,4248.273158340133
FDH40,OUT035,1444.4117119133039
