Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN44,OUT035,2565.066550859936
DRC01,OUT049,984.550375071979
NCK30,OUT046,3783.3069906732535
FDU39,OUT013,1284.2430281105399
FDB49,OUT013,1872.720812152069
FDS12,OUT045,1895.6714258950465
FDR57,OUT018,2246.3355338329484
FDX22,OUT027,4580.25996435845
FDC60,OUT013,1698.5023291772309
NCE42,OUT049,3566.5027299126014
NCK42,OUT049,3330.908118911796
DRE01,OUT017,3705.0036500485676
FDE57,OUT018,1996.6518907630775
DRK59,OUT019,1849.4884715076164
FDB10,OUT027,4890.52838377173
FDQ25,OUT046,2759.542911536113
FDY26,OUT017,3416.590521565977
FDG28,OUT049,3763.81263541559
FDM14,OUT049,1839.8561656397756
NCH29,OUT049,1656.1233621898773
FDD48,OUT049,1919.9650207396821
FDC17,OUT045,3195.697596136256
DRH49,OUT027,2727.2286644761243
FDN44,OUT018,2275.8465488067177
FDC29,OUT045,1863.843393284998
DRK01,OUT019,160.77987089725752
FDD48,OUT017,2003.3418008947256
FDB59,OUT013,3263.2886798813097
FDY45,OUT010,2201.9279075880177
FDX60,OUT035,1370.7491270132214
FDT09,OUT010,537.3619594950464
DRB24,OUT018,2138.8605523967362
FDL13,OUT035,3614.3530021629767
FDN16,OUT035,1767.0630745476637
FDK57,OUT013,2121.3679026541818
FDO22,OUT027,2765.287364847364
FDC57,OUT010,1397.7455423391634
FDZ13,OUT027,2241.0584221798126
FDW27,OUT013,2603.6588427438246
FDX10,OUT049,784.8996548268888
FDY08,OUT018,1934.7877087453476
FDA49,OUT017,1584.8707675098585
FDC32,OUT018,1295.7071671733702
FDO04,OUT035,1061.0644716998613
NCZ54,OUT013,2642.621521304258
FDY40,OUT045,888.2009489910465
FDW36,OUT045,1713.1097691358004
FDE11,OUT017,2952.054469501596
DRE37,OUT045,2816.3495175165717
NCK19,OUT017,3047.557212868729
FDT19,OUT035,2750.439636535102
FDE56,OUT045,1050.5309157592092
FDZ57,OUT010,440.2449872742495
FDB35,OUT035,1631.1821385659969
FDF09,OUT010,844.5953385373477
FDO34,OUT046,2654.261030626606
FDA55,OUT046,3488.572282168252
NCM18,OUT035,1094.3069731643195
FDJ20,OUT019,293.3785613981022
DRQ35,OUT019,319.0238968531903
FDG02,OUT013,3142.6589764040136
NCU29,OUT018,2004.600662895899
FDL27,OUT027,2509.7539767245526
NCA54,OUT035,2796.422975971207
FDJ32,OUT035,1182.5446727049853
FDB21,OUT019,1881.6184371241116
FDR46,OUT035,2293.7945367722823
FDZ32,OUT046,1805.3556139259804
DRF36,OUT017,3046.0696964981817
NCU54,OUT017,3277.833853236594
NCI31,OUT017,816.9527876075508
DRA59,OUT035,2847.6173948623273
NCC55,OUT045,687.4135355160538
FDE44,OUT018,611.6809619443943
NCN26,OUT018,1590.3004319666657
FDC11,OUT049,1471.101593456187
FDV24,OUT035,2363.922282088157
FDR40,OUT019,225.13756731522722
NCQ17,OUT049,2436.9227587873684
FDC46,OUT045,2771.774646970641
NCM18,OUT046,1091.666890704867
FDK16,OUT046,1583.5600230063428
FDI28,OUT017,1534.5335337588022
FDS11,OUT018,3198.2072977127673
DRD13,OUT046,1150.3478180300467
FDL36,OUT035,1526.3433734281816
FDI27,OUT013,1150.6964083217244
FDJ53,OUT019,216.22659359206682
FDS44,OUT045,3585.975551354345
FDE28,OUT046,3493.424182896996
FDQ33,OUT018,2091.7848563647785
FDB37,OUT017,3806.180160784377
FDQ31,OUT045,1464.892973191033
NCQ05,OUT046,2362.174242443223
FDE10,OUT013,2281.8441509278564
FDF38,OUT017,991.2667005128051
FDE50,OUT019,1280.0391013644517
DRG37,OUT010,797.7423784302396
NCH06,OUT049,3744.3897726612086
FDY14,OUT045,3942.118089917276
FDO27,OUT017,1689.7132717543132
FDQ19,OUT049,3771.617649095031
FDZ26,OUT019,1862.9062480308057
FDN51,OUT013,4184.560336286853
FDK20,OUT035,2069.671626407306
FDD40,OUT018,2779.267945200495
DRI25,OUT018,767.6618297222167
FDH56,OUT017,2055.668299519259
FDI36,OUT027,4383.856712505482
DRH11,OUT018,732.2211830370834
NCV18,OUT017,1484.6374509075063
DRI01,OUT049,2706.094590504689
DRE48,OUT049,3086.8884731032094
FDS51,OUT035,1169.5998266491642
FDM38,OUT017,1098.978834420066
FDB60,OUT027,4318.339930791065
FDY58,OUT035,3531.3211262784016
FDY22,OUT045,2192.002459363014
FDF11,OUT027,4999.371442170222
FDZ51,OUT035,1711.8126411876406
FDQ45,OUT017,3013.4992998329135
FDF17,OUT035,3068.1028678234625
NCF31,OUT027,3688.589887439006
FDA37,OUT013,2230.412687606563
FDO51,OUT046,924.8660810798065
FDF34,OUT013,3288.3228255196336
FDD57,OUT018,1368.1673029026651
FDO37,OUT046,3530.062232472298
FDR49,OUT049,928.0884392351686
FDS39,OUT049,2324.2712073572147
FDI48,OUT027,2345.478281664332
DRM35,OUT049,2771.7683723790333
FDV57,OUT035,2881.8638085878465
FDZ55,OUT013,2742.801016248095
FDI28,OUT035,1408.1474700354147
FDS21,OUT045,1151.294986602693
FDT34,OUT013,1849.4958137046874
DRI25,OUT035,1047.016327706101
FDT47,OUT010,24.533627698032205
DRH39,OUT045,1223.8899701570285
NCD54,OUT045,2228.8646949405183
FDU16,OUT027,2804.946489698844
NCW29,OUT045,2013.5478364464361
FDV25,OUT027,4700.06651984586
FDM56,OUT035,1841.9198120590659
FDZ04,OUT027,2497.429339053132
FDG59,OUT019,907.0977938721801
FDI56,OUT045,1461.9448171538706
FDS33,OUT035,1526.2617587023215
FDC23,OUT049,2789.644867488065
FDT11,OUT049,2975.530162938192
FDG17,OUT045,3705.6108672590854
FDZ44,OUT045,1886.2502045026808
FDJ52,OUT013,2723.165237026841
DRI23,OUT046,2425.728502360612
DRE15,OUT010,279.38318051968713
NCF07,OUT013,1843.1253147489342
NCR29,OUT049,1042.6998957222504
FDE44,OUT019,883.4526435601265
FDT23,OUT035,1450.4106776293038
NCG06,OUT017,4020.7972433154982
NCU41,OUT010,1277.348569676502
FDH46,OUT017,1871.5404154615753
FDV31,OUT013,2918.554879663412
NCT41,OUT027,3709.4423986018937
FDE22,OUT027,3852.285534626709
FDC26,OUT045,1697.4617053059287
DRF51,OUT017,806.0744468092485
NCY53,OUT019,117.87462058200617
FDY21,OUT017,3090.2687093528275
FDL27,OUT013,1380.9812910995129
FDZ34,OUT049,3009.970024863972
NCF43,OUT010,604.9703847402848
FDC21,OUT035,1878.553286016131
FDL26,OUT013,2620.1424614110547
FDT25,OUT010,300.94941082900687
NCR30,OUT046,1269.6346376579477
DRL23,OUT019,69.57041830334879
NCR05,OUT049,3043.8770307863233
NCE19,OUT018,679.840423489437
FDY07,OUT035,922.0887480209644
FDB10,OUT017,3694.646540398393
FDP57,OUT013,1912.616681048839
FDU48,OUT019,410.08228988435394
FDH48,OUT035,1486.3711240229522
FDO33,OUT035,1896.0668387315718
NCU29,OUT045,2272.5934360211077
FDW35,OUT046,886.581678105802
FDH05,OUT010,1871.4983920697568
FDP26,OUT049,1715.5270747621807
DRG27,OUT035,827.0816448305627
FDQ33,OUT046,2374.313227891663
FDH20,OUT010,66.04198400748851
FDV14,OUT046,1544.128835476513
DRD01,OUT046,1032.5982873362523
NCI17,OUT049,1552.4526638073312
FDF39,OUT010,2406.6401287627205
FDX37,OUT046,1666.5622911877904
NCX17,OUT035,3537.188948842363
FDN03,OUT013,4050.4935733075627
NCS41,OUT010,1154.2554604442048
FDH34,OUT045,2815.3349103102355
NCX53,OUT018,1984.5939071037924
FDY31,OUT046,2364.485015061651
FDD20,OUT017,2198.366864435565
FDE51,OUT045,860.471564147866
FDV27,OUT046,1540.573051252149
FDF16,OUT035,2361.3435783510668
FDZ02,OUT049,1702.0263482520659
NCK05,OUT045,1041.5053877670089
FDM12,OUT027,4286.059405571395
NCA05,OUT018,2084.8653819256383
FDX33,OUT045,2446.6588974723363
FDM25,OUT049,2818.967262451324
FDE41,OUT018,1216.9431523195908
FDW14,OUT045,1508.5921915684662
NCD30,OUT046,1593.9697555801463
FDB23,OUT010,1881.1023817716532
FDF45,OUT046,1183.6404011236937
FDW20,OUT017,2175.6225076733053
FDF47,OUT045,3318.417293476461
NCR05,OUT019,1354.1145292222018
DRB01,OUT046,2859.6952871261074
FDE36,OUT013,2794.1233839286315
FDU56,OUT049,2907.491213266351
FDB23,OUT049,3528.2995454241463
FDN48,OUT049,1562.092346254245
FDS43,OUT013,3107.606382913951
NCN05,OUT013,3017.9240012489754
NCL53,OUT049,2750.0170977688285
FDL56,OUT046,1449.4007661624278
FDH17,OUT018,1395.1503757161377
FDP37,OUT046,2002.1398447592946
FDG09,OUT019,1286.5501507081713
FDA55,OUT045,3402.067130385648
FDX31,OUT049,3673.87174488262
FDJ41,OUT045,3911.86213740903
DRC24,OUT045,2392.016032016406
FDQ21,OUT035,2042.2545142976287
NCT54,OUT045,1448.1238104022304
FDH08,OUT049,3572.087350291202
FDY38,OUT018,3286.520132194032
DRM11,OUT010,2243.935362297788
FDG32,OUT049,3351.2506856014807
NCH18,OUT046,3692.7700667172903
FDI20,OUT035,3298.982005603867
FDA33,OUT018,2066.5365206342676
FDN45,OUT013,3541.242956646881
FDT45,OUT010,615.3994781093838
FDR32,OUT035,3553.3626897267577
FDA48,OUT017,3454.8969744138094
FDN23,OUT017,2458.7461193337313
NCR18,OUT035,886.6680201376162
FDD45,OUT046,1556.795187861415
FDI22,OUT018,2872.8771542559516
FDT09,OUT013,2368.982778242902
DRC24,OUT027,3741.140281947365
FDT39,OUT046,2440.560151113392
FDX28,OUT045,1539.4427828662979
FDA50,OUT018,1312.9994497698322
FDT33,OUT027,3999.596712318239
FDQ60,OUT049,1982.0311985448175
NCM19,OUT018,1529.5004003414797
FDF40,OUT046,3838.2646116080487
NCI30,OUT035,3715.798716150951
FDK34,OUT049,3655.9200409397217
FDA38,OUT027,4987.805954224252
FDT02,OUT045,754.3197219933977
FDC11,OUT017,1557.006292943658
FDD08,OUT046,843.5062436665849
NCS29,OUT046,3926.7879134978475
DRI03,OUT010,1113.6004384101957
FDK48,OUT035,1330.3303298989686
FDM52,OUT049,2412.556619134093
FDP49,OUT035,1134.2883907894102
DRA24,OUT046,2599.067248309334
NCJ43,OUT049,2704.0814443485715
FDE11,OUT045,2777.8288660784274
FDP01,OUT049,2510.737052671464
FDQ59,OUT018,1221.4268789030448
FDA43,OUT019,1308.0753149153993
FDL14,OUT017,2606.757097148442
FDV50,OUT010,345.2054991763771
FDT01,OUT027,4497.670619424237
NCC42,OUT035,2238.694088841782
FDO28,OUT046,1917.9321809982034
FDD32,OUT019,237.46165625839376
FDV45,OUT035,2919.333475627066
NCW17,OUT019,352.39827949960545
NCJ17,OUT027,2688.51857034802
NCF18,OUT049,2920.2115576142514
FDP01,OUT045,2411.1460865058525
FDH24,OUT045,2437.432694208489
FDI38,OUT027,4583.622445060854
FDX03,OUT035,967.0205725874662
FDY28,OUT046,3242.083476307541
FDN34,OUT018,2431.1722951084257
FDJ02,OUT045,2352.871957759934
FDW40,OUT019,522.9024058867026
FDX03,OUT017,1036.722273795136
FDE17,OUT027,3758.2946127053683
FDT58,OUT046,2597.6824555277835
FDI38,OUT013,3427.9773872747846
FDW22,OUT035,3494.3656066910007
FDS15,OUT027,3150.647734161723
NCX06,OUT013,2991.956087419665
DRK47,OUT035,3502.269994988127
FDC23,OUT027,4111.264082950228
FDM56,OUT010,113.11394072021767
FDP21,OUT046,2993.4846440497413
FDP58,OUT046,3292.078076121855
FDA27,OUT019,2236.427750282831
FDK41,OUT019,321.02889396937803
NCH42,OUT046,3490.1219275455096
FDG29,OUT045,796.8900844150871
FDW15,OUT018,2153.270427864307
FDD28,OUT018,810.1656009441704
FDQ37,OUT049,3016.225257094339
FDC23,OUT035,2830.049501966844
FDV13,OUT035,1598.3995776086986
FDK33,OUT046,3275.506293553668
FDO33,OUT013,2001.8648423097234
FDN21,OUT017,2648.523520209157
NCW06,OUT027,4260.774142052289
FDI38,OUT035,3278.3835321104443
FDC21,OUT027,3152.7752420508214
NCS05,OUT046,2119.7639084199573
NCN53,OUT049,786.6681432523546
FDV40,OUT010,303.95438069734473
FDG60,OUT017,3665.203375926765
NCY30,OUT027,4141.387768863115
FDM40,OUT045,2119.76596231583
NCO30,OUT046,2838.08949071367
FDK10,OUT046,2860.32976199516
FDM36,OUT045,2672.020259951616
FDN10,OUT013,2092.598337991895
FDM46,OUT018,1226.1309910739365
FDX50,OUT049,1860.3902952172639
FDP33,OUT045,3770.1599945460357
FDO12,OUT045,2950.720564684336
FDC28,OUT013,1984.5572659469503
FDO31,OUT045,1406.586974232248
FDX45,OUT035,2442.0332256119827
FDV21,OUT049,1981.2298007179375
FDH04,OUT049,1631.1492827416328
NCG54,OUT013,2771.1028261261254
FDO13,OUT046,2562.7615694511605
FDA09,OUT027,4085.907969687446
FDC38,OUT017,2217.457900767371
NCO42,OUT046,2276.2414409909898
FDL45,OUT049,2042.5258648345093
NCK31,OUT013,1149.2239509453357
FDM39,OUT017,2919.0274413296984
FDC22,OUT010,1261.6451608941284
FDF46,OUT046,1855.7349262422526
FDQ37,OUT045,2905.315991210102
FDH41,OUT010,1581.0318560558208
FDQ04,OUT046,799.6468823897517
NCQ02,OUT027,4243.348820287072
FDJ57,OUT027,4295.506397751453
NCE07,OUT049,2262.15251180631
FDE56,OUT013,1261.2002700763987
FDI20,OUT049,3271.2778480555353
FDK36,OUT018,697.2168337530302
FDP08,OUT027,4297.899707336039
FDF44,OUT017,2273.461382397517
NCU53,OUT017,2713.9521612593617
FDF47,OUT035,3437.30772991916
FDS55,OUT010,697.1582234617995
FDZ52,OUT010,108.76870801007271
FDL04,OUT018,1425.884442036292
NCM26,OUT035,2434.169820743319
FDX43,OUT049,2650.115549537919
FDP52,OUT049,3527.880299136409
DRK49,OUT045,766.8965306064065
FDE38,OUT013,2768.097214280474
DRF13,OUT035,2327.616495305697
FDK41,OUT010,285.0505140088176
FDJ04,OUT027,3221.0877316499154
FDZ44,OUT018,1674.791029409102
FDS11,OUT013,3666.819226559892
FDA55,OUT049,3510.13883454815
NCW53,OUT046,2978.8825801511757
FDB49,OUT027,3032.521736130713
FDD23,OUT017,3073.8802888282426
NCV42,OUT045,1733.2805423140462
NCZ29,OUT018,1736.2489970236434
FDQ26,OUT013,1289.6660015682614
FDV08,OUT017,978.1123453327223
FDC53,OUT049,1721.8633798928936
FDV58,OUT010,1313.8302961040758
NCP02,OUT019,643.4726684525192
DRI37,OUT045,939.0168632846157
FDQ12,OUT049,3538.2972173339303
FDE33,OUT046,1390.8418245070766
FDX27,OUT045,1554.6616496747015
FDM22,OUT017,1147.512543759848
NCH30,OUT019,117.76675217096727
FDC04,OUT017,3813.885281589459
FDO38,OUT046,1368.079943404332
FDV52,OUT027,3218.6284734442497
FDB32,OUT013,1799.2219763671637
FDV43,OUT018,632.1790676783521
FDI24,OUT018,2476.4360399165644
FDR40,OUT017,1595.901107918708
FDW02,OUT049,2103.431192217924
FDE44,OUT049,904.5629709525847
FDL38,OUT046,1578.5632004214485
NCT54,OUT010,99.71236802547992
DRJ39,OUT010,1711.1818346749887
FDW55,OUT049,3868.7623201722517
DRF13,OUT019,598.3107954172001
NCW17,OUT049,2104.0500125607996
FDP13,OUT035,840.7226177882344
FDS08,OUT018,2452.0625371261704
NCP17,OUT035,1156.9096638198366
NCO53,OUT035,2749.959868215793
FDH19,OUT045,2686.375057200864
FDJ04,OUT017,2021.7320803545763
FDG10,OUT049,1149.5660277064312
FDA40,OUT010,179.0479145264685
FDI53,OUT045,2466.833202481099
FDU09,OUT010,589.9278643428424
FDK60,OUT045,1597.4860322655973
FDR43,OUT017,811.6164285769537
FDW22,OUT017,3535.9094828348625
DRP47,OUT010,2038.2417797882326
DRG48,OUT010,671.2946595403068
FDA14,OUT035,2360.9064518258538
FDU49,OUT013,1721.8826644147007
FDK28,OUT045,3820.106219566411
FDT19,OUT046,2698.309436790664
NCQ42,OUT045,1946.1638985214513
FDD03,OUT045,3509.387790190299
NCM53,OUT013,1926.8606296247626
NCX53,OUT045,2181.883400193946
FDV14,OUT027,2806.8529807674295
NCZ54,OUT017,2605.028779779994
FDB39,OUT013,1234.2710098496273
DRC24,OUT046,2414.8582367806684
FDY36,OUT013,1502.111935834123
FDN01,OUT035,2785.467192330634
DRH25,OUT046,997.0695828588555
FDV08,OUT046,902.8289167526918
NCP53,OUT049,3639.7638774657635
FDU52,OUT010,824.5363081066967
NCI42,OUT045,3120.2842537271217
FDZ14,OUT035,2043.2528415183797
FDF11,OUT046,3714.1857144981004
FDQ13,OUT018,1214.3373242669377
FDO32,OUT010,804.6567897222187
DRJ37,OUT018,2108.8689980274694
FDY43,OUT046,2615.832818062093
NCT41,OUT017,2506.5501763632174
NCV17,OUT045,2064.2404906521524
FDM04,OUT027,2363.331052122401
DRB48,OUT018,546.1017154535175
FDM24,OUT013,2605.013819901891
FDT37,OUT049,3885.0377979488103
NCO05,OUT010,53.949095473924444
FDL13,OUT046,3611.7162015882623
FDL15,OUT017,2556.1021007984664
FDB11,OUT018,3128.2833743073206
FDL14,OUT019,823.4358493062427
FDY10,OUT019,179.40015085491223
FDJ40,OUT049,1886.542479928125
NCW18,OUT046,3570.316032177503
NCY06,OUT013,2213.887272794297
DRE13,OUT018,1175.9541153118466
FDA26,OUT045,3306.4521113249093
NCE19,OUT010,732.8576240560183
FDE33,OUT035,1476.8910209626324
DRL59,OUT027,2314.3770425759267
FDY07,OUT046,908.1486488530154
FDF57,OUT018,2440.1007902952806
FDM58,OUT035,1863.5168315674055
FDP26,OUT027,2993.244040131288
FDY32,OUT046,2550.166930083965
FDD51,OUT010,740.8114360959253
FDU22,OUT018,1635.584599681847
FDZ49,OUT018,3097.7392258233185
NCI42,OUT017,3313.1852091047613
FDT04,OUT027,2075.391372605952
NCU41,OUT045,2859.5376609835785
FDS56,OUT045,3977.744863795613
NCN42,OUT017,2456.2296751658496
FDK34,OUT046,3631.5071367531846
FDB03,OUT017,3756.0883306040114
DRJ25,OUT035,892.1489272692825
FDT25,OUT027,3319.4607233065
FDN20,OUT013,2840.158442434228
FDP09,OUT013,3454.73676486109
FDM20,OUT019,2026.703173300295
NCG55,OUT046,1846.083407813734
NCP14,OUT045,1602.859236899215
NCH06,OUT046,3679.0158405432703
FDV52,OUT013,2081.0820635706655
NCL07,OUT035,841.5620244701067
DRJ11,OUT027,4217.676579752245
DRO59,OUT013,1454.0023220583912
FDW15,OUT010,734.5629116487466
NCQ30,OUT035,1979.9616472913303
NCN54,OUT019,375.620823661676
FDY01,OUT027,3174.504640391653
FDX39,OUT035,3351.9780926101357
FDH53,OUT027,2799.0656624162248
FDA57,OUT035,884.4581805246248
NCC07,OUT010,106.71588029219629
FDU28,OUT013,3095.2256025577126
FDK36,OUT010,668.0002853887668
FDR36,OUT018,584.7267235407512
NCQ17,OUT035,2396.854744498465
FDS28,OUT019,661.1708148893483
FDE08,OUT045,2312.179776276289
FDU22,OUT046,1922.3598912155826
FDG41,OUT045,1768.8717122741768
FDO31,OUT010,223.42441490731812
FDM21,OUT019,2166.3302529295797
FDU40,OUT017,3106.432107222934
FDV36,OUT018,1775.3072089754642
FDT10,OUT027,2439.622024611469
FDX38,OUT045,928.6832322721957
NCU30,OUT027,3863.1926701820685
NCV06,OUT049,2966.131263253069
FDT16,OUT035,4026.86340540554
NCP41,OUT027,3093.279772816366
FDZ56,OUT017,2794.0691808123274
FDC22,OUT035,2980.0797947470182
FDU10,OUT035,868.4848355746626
FDS46,OUT045,1896.4575778082308
FDO08,OUT049,2680.4786388919847
NCV42,OUT018,1507.693314436145
FDP33,OUT035,3853.693735952532
FDJ12,OUT046,3217.5021039996836
FDH04,OUT045,1518.8503570792532
NCU54,OUT013,3348.00842352605
FDO36,OUT010,1122.460010242759
FDT37,OUT027,5195.4194395495115
FDD14,OUT010,1100.594913255024
FDA16,OUT013,3552.1370187507227
NCS42,OUT019,189.89105274334156
FDP10,OUT019,53.05653394392016
FDQ28,OUT049,2475.7646178197183
FDK57,OUT010,293.6825857627
FDK02,OUT013,2058.483711491924
FDW47,OUT018,1705.7622617943875
NCC42,OUT018,1919.7229497100166
FDQ37,OUT018,2709.3407903803554
FDL40,OUT046,1623.72128781421
DRE13,OUT010,152.98285823376455
FDQ34,OUT027,2975.363483337226
NCB54,OUT046,2037.1882337267025
FDS48,OUT049,2409.490917901835
FDO15,OUT045,1298.8563090594207
NCT30,OUT013,1022.2680811787295
FDU49,OUT027,2830.9150374469946
FDE21,OUT046,1914.156399748129
FDS49,OUT019,366.5301280661595
FDT38,OUT027,2790.67804366822
FDZ01,OUT045,1705.376266183453
FDC41,OUT035,1315.6942003319741
DRG13,OUT010,888.0672663780679
NCZ42,OUT018,3317.2076718612843
NCM07,OUT045,1374.3379544045965
NCV17,OUT018,1821.6859876934118
DRK39,OUT035,1439.8715935026653
FDS37,OUT018,1606.3103268748291
FDV12,OUT019,48.56370048137137
NCG19,OUT018,3216.9448318647183
FDS51,OUT013,1340.4078202944102
NCO14,OUT046,845.7960017171536
FDC38,OUT046,2101.5187930369216
FDN15,OUT046,2277.693973186121
NCH42,OUT013,3629.635304936619
FDQ22,OUT046,802.1752654369993
FDC05,OUT013,3193.538264064069
FDZ31,OUT013,3153.318312781317
DRJ23,OUT049,2951.2529878637242
FDC52,OUT035,2506.363630855719
DRD12,OUT010,193.0054252854361
FDV55,OUT017,2449.8156547280696
FDD32,OUT046,1467.8278408907372
FDR01,OUT049,3158.8534655220883
FDY08,OUT019,451.11725481570375
FDQ45,OUT045,2875.7523724592875
DRN11,OUT027,3517.127579938492
NCS05,OUT018,1864.284639365233
FDY32,OUT035,2554.2265377998765
NCD31,OUT045,2522.801424304992
NCE06,OUT049,2508.319417761819
NCP14,OUT046,1635.7113571686396
NCF18,OUT019,1188.1561288862895
FDF14,OUT018,2128.0729302085183
FDB22,OUT017,2525.999955395815
NCH54,OUT049,2490.9458419154225
FDU27,OUT035,962.6281690442879
FDS58,OUT027,3874.598278346183
NCU29,OUT035,2315.034897665597
FDJ57,OUT013,3128.532841209142
FDL56,OUT049,1472.3111111182016
FDH60,OUT035,3071.5083891994173
FDN24,OUT018,695.0928509907626
FDD02,OUT017,2077.523084844132
FDP15,OUT017,4020.7096862896915
FDB28,OUT027,4352.671310819163
DRC49,OUT045,2205.5959988247378
NCG30,OUT018,1650.4376822866388
FDJ14,OUT049,1441.782083261462
FDL52,OUT045,761.0350728141862
NCG19,OUT027,4788.124462942787
NCN41,OUT035,2003.6722553330187
FDW22,OUT013,3635.4833525265967
FDI02,OUT013,2008.0264420949648
FDV51,OUT045,2560.5240560604598
FDV48,OUT046,1415.7263567994646
NCL17,OUT019,502.6377763150995
FDP46,OUT045,1446.766210708709
FDU10,OUT045,744.0146060963411
FDT37,OUT010,2240.334641114013
FDI27,OUT035,1003.9169231117799
FDN51,OUT046,4022.4349137151703
FDW07,OUT035,1515.9627909952278
FDN45,OUT049,3401.982781419222
DRN37,OUT027,3861.2270591381066
DRF48,OUT049,2914.136231015168
FDP38,OUT019,696.2384221013879
NCX18,OUT027,4339.704198655478
FDK45,OUT018,1624.9554248278478
FDZ37,OUT049,1561.968139025641
FDS50,OUT018,3151.696244183365
NCR54,OUT018,2684.8948780200917
NCS17,OUT035,1573.6179280951033
FDV31,OUT046,2753.555181452237
DRE27,OUT017,1668.7235608765818
FDN60,OUT013,2655.6420213438814
FDK26,OUT013,3092.1980061998884
FDX37,OUT018,1386.936603399391
FDW31,OUT046,3105.893239502164
FDX26,OUT018,2566.699326078505
DRL49,OUT019,535.9674113990081
FDU49,OUT017,1649.1689640316126
FDY58,OUT046,3494.7555527062095
FDN03,OUT045,3789.1977458405736
NCV06,OUT010,1295.9445535782415
FDH53,OUT045,1427.34615301626
FDG31,OUT018,932.4162362906404
NCC06,OUT045,2008.6323818748233
FDS13,OUT049,3994.6579885499286
FDP16,OUT035,3786.1808926395524
FDA35,OUT013,2173.2265890304698
DRP47,OUT018,3478.865674318512
FDY28,OUT010,1627.4935339875406
FDY20,OUT035,1605.7173431837632
NCH30,OUT017,1909.6717027794698
NCR29,OUT019,676.7569816931807
NCP05,OUT013,2530.8526594288596
NCF30,OUT019,204.8561737725522
FDA08,OUT035,2682.414732718562
FDN51,OUT027,5328.911712743518
FDH12,OUT046,1743.7609166610578
FDY39,OUT017,3004.8366280013024
NCO53,OUT045,2681.8530931319247
FDB40,OUT046,2395.6338295104415
FDH02,OUT049,1605.3946059206796
FDY11,OUT027,2527.688169000002
FDQ09,OUT019,155.38353238243008
FDP16,OUT013,3931.543778476719
NCF55,OUT018,444.8563453431393
FDY09,OUT027,4086.815892178184
FDY39,OUT045,2826.160562276187
NCU53,OUT049,2572.644062880926
NCT41,OUT049,2397.7946308984046
FDJ45,OUT046,763.31517573779
FDR28,OUT013,2790.9584429364677
FDN08,OUT013,2133.2731790107537
FDJ07,OUT049,1939.8919371782995
FDZ09,OUT027,3862.535403112689
FDQ14,OUT017,2512.6126116651094
FDY12,OUT027,2263.450709040876
FDK57,OUT046,1942.2447600400042
FDD20,OUT049,2061.2620399418356
FDS36,OUT018,1588.572830989864
FDI40,OUT049,1719.6350795506837
FDJ40,OUT045,1796.8522527746259
FDE08,OUT013,2525.471036822415
DRK01,OUT013,1750.4803182804176
FDC58,OUT049,898.8797713451672
FDE50,OUT046,2984.4888280337555
FDX48,OUT035,2493.4573862792213
DRM35,OUT018,2452.1908700728563
FDG41,OUT013,1986.455314373688
FDB52,OUT046,3902.4068641628355
FDV19,OUT045,2503.2898536227913
DRG48,OUT017,2417.1653097602593
FDI26,OUT013,2987.127538902223
FDU11,OUT019,237.71703095782686
FDF59,OUT019,345.14100063482374
FDR07,OUT049,1653.3809999019813
NCE06,OUT017,2604.255636259725
FDE10,OUT046,2139.4741199495397
NCO55,OUT046,1736.246739072134
FDZ13,OUT013,1117.3261690121508
FDT50,OUT017,1759.0556100603858
FDH12,OUT010,54.91165020226026
FDD21,OUT045,1909.7862810264842
NCM05,OUT013,4109.51721643045
FDK04,OUT013,1262.743074405303
FDN33,OUT017,1725.8240047667969
NCM18,OUT010,579.2857995077325
DRC25,OUT049,1466.3721943393853
FDT47,OUT017,1807.2734732127792
FDD45,OUT027,2901.7461547135017
NCD07,OUT018,1553.624978324201
NCY54,OUT010,889.8699397389992
FDL12,OUT049,1131.851664219918
FDL02,OUT017,1866.866357732808
FDC60,OUT035,1558.7629394318255
FDR37,OUT017,2976.7590129761293
FDY16,OUT017,2996.770492604879
FDU26,OUT045,1957.5995749273352
FDN24,OUT013,1135.6143790182487
FDH44,OUT013,2604.4604897748113
FDE23,OUT010,709.0558182788959
FDW60,OUT017,2922.158427572551
FDQ55,OUT049,2005.416153655704
FDV32,OUT027,2438.9529617099697
FDV03,OUT010,812.7808905667434
FDY14,OUT010,2356.2637342810076
NCL55,OUT027,5114.379570353951
DRF25,OUT017,901.7977883293447
FDX03,OUT046,931.866161518979
FDF40,OUT045,3773.011967890782
FDX24,OUT010,72.25317890450106
FDA25,OUT049,1763.328432851083
FDH21,OUT018,2246.752204383971
FDB47,OUT010,1551.698150109481
FDT34,OUT019,91.74511105297711
FDS39,OUT010,635.7208686787626
NCU05,OUT046,1326.965147252843
FDE02,OUT049,1559.6772887751717
FDL25,OUT035,1577.2436618458873
FDC50,OUT049,1557.0508843594312
FDZ32,OUT049,1849.5618866420964
FDV14,OUT045,1449.1575620271515
FDR07,OUT045,1567.9234023232284
FDB26,OUT049,1075.4155211254097
NCR50,OUT045,2349.6211850834025
FDP01,OUT018,2195.4126349492526
FDH57,OUT045,2068.9090675461002
FDM60,OUT027,2172.756032245913
FDA45,OUT017,2776.226226574334
FDU55,OUT017,4060.906229147323
